SP,3550308,SAO PAULO,35087671,EMEI CARLOS DRUMMOND DE ANDRADE
SP,3550308,SAO PAULO,35090585,EMEF CECILIA MORAES DE VASCONCELOS PROFA
SP,3550308,SAO PAULO,35090591,CEU EMEF TEOTONIO VILELA SEN
SP,3550308,SAO PAULO,35090608,EMEI BERTHA LUTZ
SP,3550308,SAO PAULO,35090612,EMEF GREGORIO WESTRUPP PE
SP,3550308,SAO PAULO,35090621,EMEF IVETE VARGAS DEP
SP,3550308,SAO PAULO,35090633,EMEI ADEVALDO DE MORAES
SP,3550308,SAO PAULO,35090645,EMEI PEDRO CHAVES MIN
SP,3550308,SAO PAULO,35090657,EMEI ERNANI SILVA BRUNO
SP,3550308,SAO PAULO,35090669,EMEI MIROEL SILVEIRA
SP,3550308,SAO PAULO,35090670,EMEI CARLOS JEREISSATI SEN
SP,3550308,SAO PAULO,35090682,EMEI HELENA DE PAULA MARIN PROFA
SP,3550308,SAO PAULO,35090694,EMEI JARDIM IBIRAPUERA
SP,3550308,SAO PAULO,35090700,EMEI CAMPO LIMPO
SP,3550308,SAO PAULO,35090712,EMEI JULITTA PRADO ALVES DE LIMA DA
SP,3550308,SAO PAULO,35090724,EMEI MARIA LACERDA DE MOURA
SP,3550308,SAO PAULO,35090736,EMEI ANTONIA DE OLIVEIRA MOTA DE ARAUJO PROFA
SP,3550308,SAO PAULO,35091340,EMEF VILANOVA ARTIGAS ARQ
SP,3550308,SAO PAULO,35091352,EMEF PAULO DUARTE
SP,3550308,SAO PAULO,35091364,EMEI CARLOS HUMBERTO VOLPON PROF
SP,3550308,SAO PAULO,35091376,EMEI APARECIDA MARIA DE MENDONCA PROFA
SP,3550308,SAO PAULO,35091388,EMEI CARLOTA PEREIRA DE QUEIROZ
SP,3550308,SAO PAULO,35091397,EMEI MARGARIDA MARIA ALVES
SP,3550308,SAO PAULO,35091406,EMEF MAURICIO GOULART
SP,3550308,SAO PAULO,35091418,EMEF WLADIMIR HERZOG
SP,3550308,SAO PAULO,35091424,EMEFM OSWALDO ARANHA BANDEIRA DE MELLO
SP,3550308,SAO PAULO,35091431,EMEI ADONIRAN BARBOSA
SP,3550308,SAO PAULO,35091443,EMEI ALEXANDRE CORREIA PROF
SP,3550308,SAO PAULO,35092575,EMEFM ANTONIO ALVES VERISSIMO
SP,3550308,SAO PAULO,35092587,EMEI CARMEN DA SILVA
SP,3550308,SAO PAULO,35092599,EMEI ENZO SILVEIRA DR
SP,3550308,SAO PAULO,35092605,EMEI MANUEL BANDEIRA
SP,3550308,SAO PAULO,35092617,EMEI FLAVIO IMPERIO
SP,3550308,SAO PAULO,35092629,EMEI JOSE MAURO DE VASCONCELOS
SP,3550308,SAO PAULO,35092630,EMEI ALFREDO DA ROCHA VIANA FILHO - PIXINGUINHA
SP,3550308,SAO PAULO,35092642,EMEI RODRIGO SOARES JUNIOR
SP,3550308,SAO PAULO,35092654,EMEI GLAUBER ROCHA
SP,3550308,SAO PAULO,35092666,EMEI TANCREDO NEVES PRES
SP,3550308,SAO PAULO,35092678,EMEI LEILA DINIZ
SP,3550308,SAO PAULO,35092685,EMEI CARMEM MIRANDA
SP,3550308,SAO PAULO,35092691,EMEI LUIZ PEREIRA PROF
SP,3550308,SAO PAULO,35092708,EMEI NILDO DO AMARAL JUNIOR PE
SP,3550308,SAO PAULO,35092712,EMEI ELISA KAUFFMANN ABRAMOVICH
SP,3550308,SAO PAULO,35092721,EMEI KLAUS REINACH ENG
SP,3550308,SAO PAULO,35092733,EMEI AMACIO MAZZAROPI
SP,3550308,SAO PAULO,35092745,EMEF JUSCELINO KUBITSCHEK DE OLIVEIRA PRES
SP,3550308,SAO PAULO,35092757,EMEI ODUVALDO VIANA FILHO
SP,3550308,SAO PAULO,35092769,EMEI VALDIR AZEVEDO
SP,3550308,SAO PAULO,35092770,EMEI SAMUEL WAINER
SP,3550308,SAO PAULO,35092782,EMEI CAROLINA MARIA DE JESUS
SP,3550308,SAO PAULO,35092794,EMEF EDUCANDARIO DOM DUARTE ANEXA AO
SP,3550308,SAO PAULO,35092800,EMEI FERNANDO PESSOA
SP,3550308,SAO PAULO,35092812,EMEI DANTE MOREIRA LEITE PROF
SP,3550308,SAO PAULO,35092824,EMEI GUIOMAR PICCINALI PROFA
SP,3550308,SAO PAULO,35092836,EMEI ZUMBI DOS PALMARES
SP,3550308,SAO PAULO,35092848,EMEI CLARA NUNES
SP,3550308,SAO PAULO,35092859,EMEI ANGENOR DE OLIVEIRA - CARTOLA
SP,3550308,SAO PAULO,35092861,EMEI DOLORES DURAN
SP,3550308,SAO PAULO,35092873,EMEI CORA CORALINA
SP,3550308,SAO PAULO,35092885,EMEI SERGIO CARDOSO
SP,3550308,SAO PAULO,35092897,EMEI MARIALICE MENCARINI FORACCHI
SP,3550308,SAO PAULO,35092903,EMEI JANETE CLAIR
SP,3550308,SAO PAULO,35092915,EMEI CLARICE LISPECTOR
SP,3550308,SAO PAULO,35092927,EMEI CHIQUINHA GONZAGA
SP,3550308,SAO PAULO,35092939,EMEI NINI DUARTE
SP,3550308,SAO PAULO,35092940,EMEI ELIS REGINA
SP,3550308,SAO PAULO,35092952,EMEF ANTONIO PEREIRA IGNACIO
SP,3550308,SAO PAULO,35092964,EMEF AURELIANO LEITE
SP,3550308,SAO PAULO,35092976,EMEF JOSE AUGUSTO CESAR SALGADO DR
SP,3550308,SAO PAULO,35094766,EMEI JOSE ALOYSIO RODRIGUES CORREA PROF
SP,3550308,SAO PAULO,35094778,EMEI DILSON FUNARO
SP,3550308,SAO PAULO,35094785,EMEF JOSE PEDRO LEITE CORDEIRO DR
SP,3550308,SAO PAULO,35094791,EMEI PERO NETO
SP,3550308,SAO PAULO,35094924,EMEI OSCAR PEDROSO HORTA
SP,3550308,SAO PAULO,35095291,EMEI ZULEIKA PEREIRA LEITE PROFA
SP,3550308,SAO PAULO,35095539,EMEI EURIPEDES SIMOES DE PAULA
SP,3550308,SAO PAULO,35095540,EMEI CHARBONNEAU PE
SP,3550308,SAO PAULO,35095552,EMEI ARLINDO VEIGA DOS SANTOS PROF
SP,3550308,SAO PAULO,35095564,EMEI ODILIO DENYS MAL
SP,3550308,SAO PAULO,35095576,EMEI LUIS GAMA
SP,3550308,SAO PAULO,35095588,EMEI 9 DE JULHO
SP,3550308,SAO PAULO,35095597,EMEI JONISE MAXIMO DA FONSECA PROFA
SP,3550308,SAO PAULO,35095606,EMEF HIPOLITO JOSE DA COSTA
SP,3550308,SAO PAULO,35095618,EMEI CARVALHO PINTO GOV
SP,3550308,SAO PAULO,35095624,EMEI DANTON CASTILHO CABRAL
SP,3550308,SAO PAULO,35095631,CEU EMEF DOMINGOS RUBINO PROF
SP,3550308,SAO PAULO,35095643,EMEI CHARLES CHAPLIN
SP,3550308,SAO PAULO,35095655,EMEI ISA SILVEIRA LEAL
SP,3550308,SAO PAULO,35095667,EMEI MARIA DA CONCEICAO VIEIRA PEREIRA PROFA
SP,3550308,SAO PAULO,35095679,EMEI ALIOMAR BALEEIRO MIN
SP,3550308,SAO PAULO,35095680,EMEI MARIA JOSE GALVAO DE FRANCA PINTO PROFA
SP,3550308,SAO PAULO,35095692,EMEI ARACY DE ALMEIDA
SP,3550308,SAO PAULO,35095709,EMEF TEOFILO BENEDITO OTTONI
SP,3550308,SAO PAULO,35095710,EMEI CLYCIE MENDES CARNEIRO
SP,3550308,SAO PAULO,35095722,EMEI CRUZ E SOUSA
SP,3550308,SAO PAULO,35095734,EMEI VANDA COELHO DE MORAES
SP,3550308,SAO PAULO,35095746,EMEI SYLVIO DE MAGALHAES FIGUEIREDO ALM
SP,3550308,SAO PAULO,35095758,EMEI ALBERT SABIN DR
SP,3550308,SAO PAULO,35095761,EMEI DINAH SILVEIRA DE QUEIROZ
SP,3550308,SAO PAULO,35095771,EMEI OSVALDO CORDEIRO DE FARIAS MAL
SP,3550308,SAO PAULO,35098358,EMEF ROBERTO PATRICIO PROF
SP,3550308,SAO PAULO,35098361,EMEI VICENTE PAULO DA SILVA
SP,3550308,SAO PAULO,35098371,EMEF HELIO FRANCO CHAVES CEL
SP,3550308,SAO PAULO,35098383,EMEI WALFRIDO DE CARVALHO CEL
SP,3550308,SAO PAULO,35098395,EMEI MARIA YOLANDA DE SOUZA PINTO HAHNE DA
SP,3550308,SAO PAULO,35098401,EMEF GERALDO SESSO JUNIOR
SP,3550308,SAO PAULO,35098413,EMEI DULCE HAUCK
SP,3550308,SAO PAULO,35098425,EMEI NAIR CORREA BUARQUE
SP,3550308,SAO PAULO,35098437,EMEI CLEMENTE SEGUNDO PINHO PROF
SP,3550308,SAO PAULO,35098449,EMEI MARIA DO CARMO GODOY RAMOS PROFA
SP,3550308,SAO PAULO,35098450,EMEI MARIA JOSE DUPRE
SP,3550308,SAO PAULO,35098462,EMEF ALIPIO CORREA NETO PROF
SP,3550308,SAO PAULO,35098474,EMEF EDA TEREZINHA CHICA MEDEIROS PROFA
SP,3550308,SAO PAULO,35098486,EMEF PEDRO NAVA
SP,3550308,SAO PAULO,35098498,EMEF VIANNA MOOG
SP,3550308,SAO PAULO,35098504,EMEI ANTONIO CARLOS PACHECO E SILVA PROF
SP,3550308,SAO PAULO,35098516,EMEI RODOLFO TREVISAN
SP,3550308,SAO PAULO,35098528,EMEF PLINIO SALGADO
SP,3550308,SAO PAULO,35098536,EMEF JOAO DE SOUZA FERRAZ PROF
SP,3550308,SAO PAULO,35098541,EMEF SYLVIO HECK ALM
SP,3550308,SAO PAULO,35098553,EMEI RAUL JOVIANO DO AMARAL
SP,3550308,SAO PAULO,35098565,EMEF DEZOITO DO FORTE
SP,3550308,SAO PAULO,35098577,EMEF MODESTO SCAGLIUSI
SP,3550308,SAO PAULO,35098589,EMEF PRACINHAS DA FEB
SP,3550308,SAO PAULO,35098590,EMEF RICARDO VITIELLO PROF
SP,3550308,SAO PAULO,35098607,EMEF VERA LUCIA FUSCO BORBA PROFA
SP,3550308,SAO PAULO,35098619,EMEF 22 DE MARCO
SP,3550308,SAO PAULO,35098620,EMEI NORIMAR TEIXEIRA PROFA
SP,3550308,SAO PAULO,35098632,EMEF ANTONIO ALVES DA SILVA SG
SP,3550308,SAO PAULO,35098644,EMEF JOAO PEDRO DE CARVALHO NETO DR
SP,3550308,SAO PAULO,35098656,EMEI WILMA ALVARENGA DE OLIVEIRA PROFA
SP,3550308,SAO PAULO,35098668,EMEF ASSAD ABDALA
SP,3550308,SAO PAULO,35098673,EMEI JARDIM MARILIA
SP,3550308,SAO PAULO,35098681,EMEI RACHEL MESQUITA DE SALLES OLIVEIRA
SP,3550308,SAO PAULO,35098693,EMEI ANTONIO RUBBO MULLER PROF
SP,3550308,SAO PAULO,35098700,EMEF MALLET MAL
SP,3550308,SAO PAULO,35098711,EMEI PAULO CAMILHIER FLORENCANO
SP,3550308,SAO PAULO,35098723,EMEF AMELIA IMP DA
SP,3550308,SAO PAULO,35098735,EMEF BENEDITO MONTENEGRO PROF
SP,3550308,SAO PAULO,35098747,EMEI CELIA CAMARGO PENTEADO ELIAS PROFA
SP,3550308,SAO PAULO,35098759,EMEI J G DE ARAUJO JORGE
SP,3550308,SAO PAULO,35098760,EMEF JOSE ERMIRIO DE MORAIS SEN
SP,3550308,SAO PAULO,35098772,EMEF JOSE HONORIO RODRIGUES
SP,3550308,SAO PAULO,35098784,EMEF VIRGILIO DE MELLO FRANCO
SP,3550308,SAO PAULO,35100024,PADRE GIORDANO COLEGIO
SP,3550308,SAO PAULO,35100031,SAO JOAO GUALBERTO COLEGIO
SP,3550308,SAO PAULO,35100043,ESTRELA SIRIUS COLEGIO
SP,3550308,SAO PAULO,35100080,SESI 069 CENTRO EDUCACIONAL
SP,3550308,SAO PAULO,35100092,BERNARDINO DE CAMPOS DR COLEGIO
SP,3550308,SAO PAULO,35100134,ESTRUTURA COLEGIO
SP,3550308,SAO PAULO,35100161,CENTENARIO COLEGIO
SP,3550308,SAO PAULO,35100171,NOSSA SENHORA DAS DORES COLEGIO
SP,3550308,SAO PAULO,35100183,CARVALHO PINTO LICEU EIFM
SP,3550308,SAO PAULO,35100213,PADRE MOYE COLEGIO
SP,3550308,SAO PAULO,35100250,PEDRITA E E I
SP,3550308,SAO PAULO,35100286,SANTO ADRIANO COLEGIO
SP,3550308,SAO PAULO,35100298,ORLANDO GARCIA DA SILVEIRA COLEGIO
SP,3550308,SAO PAULO,35100304,SANTA LUCIA FILIPPINI COLEGIO
SP,3550308,SAO PAULO,35100328,WELLINGTON CENTRO DE ENSINO INTEGRADO
SP,3550308,SAO PAULO,35100353,ADVENTISTA DE VILA NOVA CACHOEIRINHA COLEGIO
SP,3550308,SAO PAULO,35100365,SESI 388 CENTRO EDUCACIONAL
SP,3550308,SAO PAULO,35100420,IMPERATRIZ LEOPOLDINA COLEGIO
SP,3550308,SAO PAULO,35100432,JARDIM SAO PAULO COLEGIO
SP,3550308,SAO PAULO,35100444,LUIZA DE MARILLAC COLEGIO
SP,3550308,SAO PAULO,35100456,MONTEIRO LOBATO COLEGIO
SP,3550308,SAO PAULO,35100468,SAA COLEGIO
SP,3550308,SAO PAULO,35100473,SANTA TERESINHA COLEGIO SALESIANO
SP,3550308,SAO PAULO,35100481,SALETE COLEGIO UNID I
SP,3550308,SAO PAULO,35100493,SANTANA COLEGIO EIFM
SP,3550308,SAO PAULO,35100547,COLEGIO NOSSA SENHORA CONSOLATA
SP,3550308,SAO PAULO,35100560,DENTINHO DE LEITE ESCOLA MATERNAL
SP,3550308,SAO PAULO,35100572,SAO LUCAS COLEGIO DE EDUCINFE ENSFUNDAMENTAL
SP,3550308,SAO PAULO,35100663,MADRE MAZZARELLO INSTITUTO
SP,3550308,SAO PAULO,35100730,SANTA TERESA INSTITUTO DE EDUCACAO
SP,3550308,SAO PAULO,35100785,SAO TEODORO DE N SRA DE SION ESCOLA
SP,3550308,SAO PAULO,35100808,NOVE DE JULHO COLEGIO UNID I
SP,3550308,SAO PAULO,35100821,DENTE DE LEITE EXTERNATO
SP,3550308,SAO PAULO,35100833,SAO JUDAS EXTERNATO
SP,3550308,SAO PAULO,35100894,VILA GUSTAVO COLEGIO
SP,3550308,SAO PAULO,35100900,NOSSA SENHORA DO CARMO EDUCANDARIO
SP,3550308,SAO PAULO,35100912,SAO PAULO DA CRUZ COLEGIO PASSIONISTA
SP,3550308,SAO PAULO,35100959,MIOSOTIS E E I
SP,3550308,SAO PAULO,35100985,SAGRADA FAMILIA ESCOLA
SP,3550308,SAO PAULO,35101011,ADVENTISTA DE TUCURUVI COLEGIO
SP,3550308,SAO PAULO,35101047,PAULISTA ESCOLA
SP,3550308,SAO PAULO,35101084,WALDORF FRANCISCO DE ASSIS ESCOLA
SP,3550308,SAO PAULO,35101096,LUIZ TEZZA PADRE COLEGIO
SP,3550308,SAO PAULO,35101102,PLUMA DOURADA EXTERNATO
SP,3550308,SAO PAULO,35101126,SAO PAULO EXTERNATO - UNIDADE I
SP,3550308,SAO PAULO,35101138,GAMA MIRAGLIA COLEGIO
SP,3550308,SAO PAULO,35101148,PASSIONISTA SANTA GEMA COLEGIO
SP,3550308,SAO PAULO,35101151,NOSSA SENHORA DE LOURDES COLEGIO
SP,3550308,SAO PAULO,35101175,SANTA CATARINA COLEGIO
SP,3550308,SAO PAULO,35101199,OSWALDO DE VINCENZO PROF COLEGIO
SP,3550308,SAO PAULO,35101242,CENTRO EDUCACIONAL E CULTURAL LEAO XIII DE VILA BERTIOGA
SP,3550308,SAO PAULO,35101266,SESI 032 CENTRO EDUCACIONAL
SP,3550308,SAO PAULO,35101278,SAO JOSE COLEGIO AGOSTINIANO
SP,3550308,SAO PAULO,35101333,NOSSA SENHORA AUXILIADORA INSTITUTO
SP,3550308,SAO PAULO,35101369,XERETA JARDIM ESCOLA
SP,3550308,SAO PAULO,35101448,SAO JUDAS TADEU COLEGIO
SP,3550308,SAO PAULO,35101459,MONTESSORI-LUBIENSKA ESC INF E DE ENS FUNDAMENTAL
SP,3550308,SAO PAULO,35101503,SAO RAFAEL EXTERNATO
SP,3550308,SAO PAULO,35101539,SANTA CRUZ LICEU
SP,3550308,SAO PAULO,35101552,BOM JESUS SANTO ANTONIO DO PARI COLEGIO
SP,3550308,SAO PAULO,35101564,SANTA MARIA ESCOLA
SP,3550308,SAO PAULO,35101597,JOAO XXIII COLEGIO
SP,3550308,SAO PAULO,35101618,NOSSA SRA DE FATIMA COLEGIO
SP,3550308,SAO PAULO,35101624,SANTA AMELIA COLEGIO
SP,3550308,SAO PAULO,35101643,NOSSA SRA APARECIDA EDUCANDARIO
SP,3550308,SAO PAULO,35101667,PARQUE SEVILHA COLEGIO
SP,3550308,SAO PAULO,35101679,CASTRO ALVES COLEGIO
SP,3550308,SAO PAULO,35101692,CIVITATIS COLEGIO
SP,3550308,SAO PAULO,35101710,NOSSA SRA DO CARMO COLEGIO FRANCISCANO
SP,3550308,SAO PAULO,35101722,NOSSA SRA MENINA EXTERNATO
SP,3550308,SAO PAULO,35101734,SAO MIGUEL ARCANJO COLEGIO FRANCISCANO
SP,3550308,SAO PAULO,35101761,SESI 329 CENTRO EDUCACIONAL
SP,3550308,SAO PAULO,35101771,SESI 379 CENTRO EDUCACIONAL
SP,3550308,SAO PAULO,35101795,BRASIL COLEGIO
SP,3550308,SAO PAULO,35101813,SAO FRANCISCO DE ASSIS COLEGIO
SP,3550308,SAO PAULO,35101837,CEI INDIR NERIVALDO LEAL
SP,3550308,SAO PAULO,35101849,LAVOISIER COLEGIO
SP,3550308,SAO PAULO,35101850,SANTA AMALIA COLEGIO UNID TATUAPE
SP,3550308,SAO PAULO,35101862,CEI INDIR TEREZA DAVILA
SP,3550308,SAO PAULO,35101886,ESPIRITO SANTO COLEGIO
SP,3550308,SAO PAULO,35101898,MARY WARD COLEGIO
SP,3550308,SAO PAULO,35101904,SANTO ANTONIO DE LISBOA COLEGIO
SP,3550308,SAO PAULO,35101916,ISLAMICA BRASILEIRA ESCOLA
SP,3550308,SAO PAULO,35101941,SANTA MARINA ESCOLA
SP,3550308,SAO PAULO,35101965,ALVORADA COLEGIO
SP,3550308,SAO PAULO,35101977,ANHEMBI COLEGIO
SP,3550308,SAO PAULO,35101989,NOSSA SRA SAGRADO CORACAO EXTERNATO
SP,3550308,SAO PAULO,35101990,NOSSA SENHORA DO SAGRADO CORACAO COLEGIO
SP,3550308,SAO PAULO,35102015,SAO VICENTE DE PAULO COLEGIO - PENHA
SP,3550308,SAO PAULO,35102027,ANTARES COLEGIO
SP,3550308,SAO PAULO,35102039,OLIVETANO COLEGIO
SP,3550308,SAO PAULO,35102040,JOAO XXIII ESCOLA
SP,3550308,SAO PAULO,35102076,SAO JOSE DE V MATILDE ESCOLA
SP,3550308,SAO PAULO,35102088,VILA MATILDE ESCOLA ADVENTISTA DE
SP,3550308,SAO PAULO,35102124,VICENTE PALLOTTI COLEGIO
SP,3550308,SAO PAULO,35102131,SESI 293 CENTRO EDUCACIONAL
SP,3550308,SAO PAULO,35102155,ENGENHEIRO GOULART ESCOLA ADVENTISTA ENS FUNDAMENTAL
SP,3550308,SAO PAULO,35102167,SESI 074 CENTRO EDUCACIONAL
SP,3550308,SAO PAULO,35102180,SOUZA LOPES COLEGIO
SP,3550308,SAO PAULO,35102209,ARGUMENTO COLEGIO UNIDADE II
SP,3550308,SAO PAULO,35102210,CR P CONV RECANTO DA FAMILIA
SP,3550308,SAO PAULO,35102222,CR P CONV ANIMA CEI
SP,3550308,SAO PAULO,35102258,PALMARINO CALABREZ COLEGIO
SP,3550308,SAO PAULO,35102271,CR P CONV CASA DA INFANCIA DO MENINO JESUS CRECHE
SP,3550308,SAO PAULO,35102283,SANTA IZILDINHA ESCOLA
SP,3550308,SAO PAULO,35102295,SAO MATHEUS COLEGIO
SP,3550308,SAO PAULO,35102301,CAMILO CASTELO BRANCO LICEU
SP,3550308,SAO PAULO,35102313,CEI INDIR MARIA TEREZA DE MACEDO COSTA
SP,3550308,SAO PAULO,35102325,CR P CONV ALANA CENTRO DE ED INFANTIL
SP,3550308,SAO PAULO,35102350,SANTA INES COLEGIO
SP,3550308,SAO PAULO,35102386,SANTO EDUARDO EXTERNATO
SP,3550308,SAO PAULO,35102416,EMEI FERNANDO SABINO
SP,3550308,SAO PAULO,35102428,SESI 414 CENTRO EDUCACIONAL
SP,3550308,SAO PAULO,35102465,CAMPOS SALLES COLEGIO UNID I
SP,3550308,SAO PAULO,35102477,MARIO DE ANDRADE COLEGIO
SP,3550308,SAO PAULO,35102489,FLAMINGO COLEGIO
SP,3550308,SAO PAULO,35102490,PAULA MONTALT MADRE COLEGIO
SP,3550308,SAO PAULO,35102507,NSL COLEGIO
SP,3550308,SAO PAULO,35102623,TIA LILITA ESCOLA
SP,3550308,SAO PAULO,35102635,ANGELICA COLEGIO EIFM
SP,3550308,SAO PAULO,35102647,MICKEY EXTERNATO
SP,3550308,SAO PAULO,35102659,CR P CONV NOSSA SENHORA DA ANUNCIACAO
SP,3550308,SAO PAULO,35102660,SANTO IVO COLEGIO
SP,3550308,SAO PAULO,35102714,MUNDO DA CRIANCA E E I
SP,3550308,SAO PAULO,35102751,BATISTA BRASILEIRO COLEGIO
SP,3550308,SAO PAULO,35102787,NOTRE DAME COLEGIO
SP,3550308,SAO PAULO,35102799,SAGRADO CORACAO DE JESUS COLEGIO
SP,3550308,SAO PAULO,35102805,SANTA MARCELINA COLEGIO
SP,3550308,SAO PAULO,35102829,SAO DOMINGOS COLEGIO
SP,3550308,SAO PAULO,35102830,GERACAO SABER COLEGIO
SP,3550308,SAO PAULO,35102842,GATO XADREZ ESCOLA
SP,3550308,SAO PAULO,35102854,BAKHITA ESCOLA
SP,3550308,SAO PAULO,35102885,OLGA FERRAZ COLEGIO
SP,3550308,SAO PAULO,35102891,CR P CONV SAO LUCAS
SP,3550308,SAO PAULO,35102970,AGNUS DEI COLEGIO
SP,3550308,SAO PAULO,35102982,PEDROSO E OLIVEIRA COLEGIO
SP,3550308,SAO PAULO,35103044,CEI INDIR DANIEL COMBONI III
SP,3550308,SAO PAULO,35103100,KRUKUTU
SP,3550308,SAO PAULO,35103123,EMECE COLEGIO UNID I
SP,3550308,SAO PAULO,35103147,CEI DIRET INOCOOP IPIRANGA
SP,3550308,SAO PAULO,35103248,CLARETIANO DE SAO PAULO COLEGIO
SP,3550308,SAO PAULO,35103251,SANTA RITA DE CASSIA UN VL PRUDENTE COLEGIO
SP,3550308,SAO PAULO,35103263,CORACAO DE JESUS LICEU
SP,3550308,SAO PAULO,35103275,OSWALDO CRUZ COLEGIOS INTEGRADOS PAES LEME
SP,3550308,SAO PAULO,35103329,OSWALDO CRUZ ESCOLA TECNICA
SP,3550308,SAO PAULO,35103330,CASA PIA SAO VICENTE DE PAULO EXTERNATO
SP,3550308,SAO PAULO,35103342,BONI CONSILII INSTITUTO EDUCACAO
SP,3550308,SAO PAULO,35103354,MARIA JOSE COLEGIO
SP,3550308,SAO PAULO,35103391,TIETE ALDO BARONCELLI ESCOLA
SP,3550308,SAO PAULO,35103408,JOSE BONIFACIO EXTERNATO
SP,3550308,SAO PAULO,35103421,LICEU DE ARTES E OFICIOS DE SAO PAULO ESCOLA TECNICA
SP,3550308,SAO PAULO,35103433,OBJETIVO CENTRO INTERESCOLAR UNID PAULISTA
SP,3550308,SAO PAULO,35103445,EQUIPE COLEGIO
SP,3550308,SAO PAULO,35103494,JOAO E RAPHAELA PASSALACQUA COLEGIO
SP,3550308,SAO PAULO,35103500,BELA VISTA COLEGIO
SP,3550308,SAO PAULO,35103512,ASSUNCAO COLEGIO EIEFM
SP,3550308,SAO PAULO,35103524,DANTE ALIGHIERI COLEGIO
SP,3550308,SAO PAULO,35103536,IAVNE COLEGIO EFM
SP,3550308,SAO PAULO,35103548,SAO LUIS COLEGIO EIFM
SP,3550308,SAO PAULO,35103561,AMORIM DE FRANCA COLEGIO
SP,3550308,SAO PAULO,35103603,BARIFALDI ESCOLA
SP,3550308,SAO PAULO,35103615,OR TORAH ESCOLA
SP,3550308,SAO PAULO,35103697,NOSSA SENHORA DE SION COLEGIO
SP,3550308,SAO PAULO,35103718,RIO BRANCO UNIDADE HIGIENOPOLIS COLEGIO
SP,3550308,SAO PAULO,35103767,CEI INDIR CANTINHO DOS TESOUROS
SP,3550308,SAO PAULO,35103780,RENASCENCA HEBRAICO BRASILEIRO COLEGIO UNID II
SP,3550308,SAO PAULO,35103792,CARLITOS UNIDADE II ESCOLA
SP,3550308,SAO PAULO,35103822,PAULISTA DE AGRIMENSURA ESCOLA
SP,3550308,SAO PAULO,35103834,OFELIA FONSECA COLEGIO
SP,3550308,SAO PAULO,35103861,MACKENZIE COLEGIO PRESBITERIANO
SP,3550308,SAO PAULO,35103925,LUBAVITCH INSTITUTO DE ENSINO
SP,3550308,SAO PAULO,35104000,MORUMBI ESCOLA UNID IV
SP,3550308,SAO PAULO,35104012,BETH JACOB ESCOLA RELIGIOSA ISRAELITA BRASILEIRA
SP,3550308,SAO PAULO,35104061,MORUMBI ESCOLA UNIDADE I
SP,3550308,SAO PAULO,35104097,MADRE ALIX COLEGIO
SP,3550308,SAO PAULO,35104103,ATENIENSE INSTITUTO EDUCACIONAL
SP,3550308,SAO PAULO,35104206,COMPANHIA DE MARIA COLEGIO
SP,3550308,SAO PAULO,35104218,AVANCO DE ENSINO PROGRAMADO COLEGIO
SP,3550308,SAO PAULO,35104334,MATER DEI COLEGIO
SP,3550308,SAO PAULO,35104358,MEU CASTELINHO E E I
SP,3550308,SAO PAULO,35104449,NOSSA SENHORA DAS GRACAS ESCOLA
SP,3550308,SAO PAULO,35104450,LOURENCO CASTANHO I ESCOLA NOVA UNID I
SP,3550308,SAO PAULO,35104589,RUBENS SVERNER
SP,3550308,SAO PAULO,35104590,OBJETIVO C I UNID TEODORO
SP,3550308,SAO PAULO,35104607,PALMARES COLEGIO EFM
SP,3550308,SAO PAULO,35104619,POLLUX COLEGIO
SP,3550308,SAO PAULO,35104620,SANTA CRUZ COLEGIO
SP,3550308,SAO PAULO,35104644,STELLA MARIS COLEGIO SOC INSTRUCAO E BENEFICENCIA
SP,3550308,SAO PAULO,35104668,ALFA ESCOLA
SP,3550308,SAO PAULO,35104673,ELLOS COLEGIO
SP,3550308,SAO PAULO,35104711,BIALIK COLEGIO
SP,3550308,SAO PAULO,35104784,ALDEIA EXTERNATO
SP,3550308,SAO PAULO,35104875,RAINHA DA PAZ COLEGIO EIFM
SP,3550308,SAO PAULO,35104887,HUGO SARMENTO COLEGIO EFM
SP,3550308,SAO PAULO,35104899,VERA CRUZ ESCOLA
SP,3550308,SAO PAULO,35104917,SANTA CLARA COLEGIO
SP,3550308,SAO PAULO,35104985,COLEGIO BANDEIRANTES
SP,3550308,SAO PAULO,35104991,BENJAMIN CONSTANT COLEGIO
SP,3550308,SAO PAULO,35105004,PETIT PIERROT E E R I
SP,3550308,SAO PAULO,35105016,ROCHA MARMO COLEGIO EMS
SP,3550308,SAO PAULO,35105028,CRISTO REI COLEGIO
SP,3550308,SAO PAULO,35105036,COLEGIO I L PERETZ
SP,3550308,SAO PAULO,35105041,MARIA IMACULADA COLEGIO EEIFM
SP,3550308,SAO PAULO,35105053,MADRE CABRINI COLEGIO EEIFM
SP,3550308,SAO PAULO,35105065,SAO PAULO COLEGIO METROPOLITANO
SP,3550308,SAO PAULO,35105077,SANTA CATARINA DE SENA COLEGIO EEIFM
SP,3550308,SAO PAULO,35105132,SANTI ESCOLA
SP,3550308,SAO PAULO,35105272,VILA MARIANA COLEGIO
SP,3550308,SAO PAULO,35105302,JOANA D ARC COLEGIO
SP,3550308,SAO PAULO,35105314,FRANCISCANO PIO XII COLEGIO
SP,3550308,SAO PAULO,35105338,PONTO DE PARTIDA E E INFANTIL
